        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  29.000000     29.000000   29.000000  2.900000e+01  29.000000  29.000000
mean    0.848024      0.842155  192.517241  3.000000e-01   0.000410  29.480618
std     0.062748      0.066928   69.403901  5.649373e-17   0.000135   2.173089
min     0.714300      0.694400   75.000000  3.000000e-01   0.000285  26.010765
25%     0.809500      0.798100  150.000000  3.000000e-01   0.000310  27.869283
50%     0.850000      0.836500  170.000000  3.000000e-01   0.000320  29.133822
75%     0.900000      0.888900  225.000000  3.000000e-01   0.000563  31.567019
max     1.000000      1.000000  371.000000  3.000000e-01   0.000624  33.329829
GLOBAL EMISSIONS: 0.0002854906730658 ( 9.51635576886e-06 each execution)
