        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  29.000000     29.000000    29.000000  2.900000e+01  29.000000  29.000000
mean    0.919528      0.930331   937.862069  3.000000e-01   0.000577  31.236235
std     0.069870      0.061367    83.066120  5.649373e-17   0.000171   1.611951
min     0.733300      0.750000   811.000000  3.000000e-01   0.000305  28.061848
25%     0.866700      0.900000   880.000000  3.000000e-01   0.000370  29.892504
50%     0.933300      0.944400   928.000000  3.000000e-01   0.000677  31.465327
75%     0.933300      0.944400   985.000000  3.000000e-01   0.000702  32.463983
max     1.000000      1.000000  1086.000000  3.000000e-01   0.000760  33.821784
GLOBAL EMISSIONS: 0.0007020806071789 ( 2.3402686905963334e-05 each execution)
