        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  29.000000     29.000000    29.000000  2.900000e+01  29.000000  29.000000
mean    0.926428      0.936321  1458.862069  2.000000e-01   0.000406  22.508448
std     0.069792      0.060291   108.906816  5.649373e-17   0.000118   1.317805
min     0.733300      0.750000  1268.000000  2.000000e-01   0.000221  19.905875
25%     0.866700      0.900000  1405.000000  2.000000e-01   0.000273  22.137265
50%     0.933300      0.944400  1434.000000  2.000000e-01   0.000468  22.343243
75%     1.000000      1.000000  1496.000000  2.000000e-01   0.000499  22.888319
max     1.000000      1.000000  1756.000000  2.000000e-01   0.000569  26.445595
GLOBAL EMISSIONS: 0.0002238541390456 ( 7.461804634853333e-06 each execution)
