        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  44.000000     44.000000    44.000000  4.400000e+01       44.0  44.000000
mean    0.924236      0.932059  2813.250000  1.000000e-01       -1.0  19.247443
std     0.075518      0.069130   197.887932  4.211469e-17        0.0   0.097819
min     0.733300      0.750000  2290.000000  1.000000e-01       -1.0  19.128553
25%     0.866700      0.883200  2697.500000  1.000000e-01       -1.0  19.191662
50%     0.933300      0.944400  2800.000000  1.000000e-01       -1.0  19.219651
75%     1.000000      1.000000  2941.000000  1.000000e-01       -1.0  19.257288
max     1.000000      1.000000  3250.000000  1.000000e-01       -1.0  19.524864
GLOBAL EMISSIONS: 878.2428894042969 ( 19.51650865342882 each execution)
