test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9333,0.9444,145.0,0.4,0.0004831741498319,38.61265444755554
0.9333,0.9375,127.0,0.4,0.0004812023547195,38.30926823616028
0.8667,0.8661,120.0,0.4,0.0004787800470963,38.391777992248535
0.8,0.8036,121.0,0.4,0.0004845394941853,38.88061785697937
0.9333,0.9375,147.0,0.4,0.0004969530084029,39.133429765701294
0.9333,0.9444,165.0,0.4,0.0004870617468132,39.03744792938232
0.9333,0.9375,160.0,0.4,0.0004835944974814,38.47734785079956
0.9333,0.9444,163.0,0.4,0.0004758844877321,38.47420334815979
0.8,0.8036,144.0,0.4,0.0004855944738291,38.426453828811646
0.9333,0.9375,131.0,0.4,0.0004793727319306,38.63087868690491
0.8667,0.8661,127.0,0.4,0.0004837939974159,38.42071175575256
0.9333,0.9444,132.0,0.4,0.0004767984749878,38.54987955093384
1.0,1.0,159.0,0.4,0.0005044872107175,40.035940170288086
1.0,1.0,123.0,0.4,0.0004912274840099,39.376766204833984
0.9333,0.9444,111.0,0.4,0.0004916259598025,38.93802618980408
0.9333,0.9375,156.0,0.4,0.0004913350762468,39.19817113876343
0.8,0.85,131.0,0.4,0.0004906567345176,39.14042043685913
0.8,0.8056,164.0,0.4,0.0004787175262712,38.5921483039856
0.8,0.8036,150.0,0.4,0.0004885692002844,38.591508626937866
1.0,1.0,127.0,0.4,0.0004754508721916,38.45634603500366
0.8667,0.9,123.0,0.4,0.0004933287292343,39.6201536655426
1.0,1.0,172.0,0.4,0.0004850510376404,38.77839016914368
0.9333,0.9375,127.0,0.4,0.0004820543127166,38.32816195487976
1.0,1.0,108.0,0.4,0.0004848945206153,38.66248559951782
1.0,1.0,128.0,0.4,0.0004823946741922,38.43979811668396
1.0,1.0,180.0,0.4,0.0004782007988319,38.390437602996826
0.8667,0.8889,130.0,0.4,0.000487141705058,38.39095592498779
0.9333,0.9444,172.0,0.4,0.000487105388153,38.76563787460327
1.0,1.0,143.0,0.4,0.0004884324924383,38.97036933898926
1.0,1.0,149.0,0.4,0.0005001015291656,39.86028981208801
0.8667,0.8889,146.0,0.4,0.0004887299498001,38.78535175323486
0.8667,0.8661,165.0,0.4,0.0004881287598327,38.78188610076904
0.9333,0.9444,150.0,0.4,0.0004833333904482,39.09848093986511
1.0,1.0,131.0,0.4,0.0004794068693348,38.43477177619934
0.8,0.8056,147.0,0.4,0.0004823000051186,38.42890810966492
0.9333,0.9444,152.0,0.4,0.0004891949097644,39.572285175323486
0.9333,0.9375,117.0,0.4,0.0004907301921994,39.00517535209656
0.9333,0.9375,138.0,0.4,0.0004794442340433,38.7281641960144
1.0,1.0,127.0,0.4,0.0004844650261859,38.54833436012268
1.0,1.0,146.0,0.4,0.0004830447424224,38.34313082695007
0.8,0.8036,118.0,0.4,0.0004818051270274,38.40527272224426
1.0,1.0,131.0,0.4,0.0004808924911039,38.47602462768555
0.8,0.8056,138.0,0.4,0.0004767596469774,38.3613338470459
0.9333,0.9444,133.0,0.4,0.0004922218571568,39.54118227958679
