test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.6667,0.7667,2000.0,0.0,-1.0,0.11026334762573242
0.8,0.7879,2000.0,0.0,-1.0,0.11613607406616211
0.7619,0.7917,2000.0,0.0,-1.0,0.11216497421264648
0.7619,0.75,2000.0,0.0,-1.0,0.11714005470275879
0.8,0.8182,2000.0,0.0,-1.0,0.1150822639465332
0.7143,0.6786,2000.0,0.0,-1.0,0.11188721656799316
0.7143,0.6971,2000.0,0.0,-1.0,0.11259603500366211
0.7,0.6869,2000.0,0.0,-1.0,0.11516022682189941
0.7619,0.7917,2000.0,0.0,-1.0,0.1128225326538086
0.9048,0.899,2000.0,0.0,-1.0,0.11045479774475098
0.7,0.7692,2000.0,0.0,-1.0,0.11325621604919434
0.6667,0.75,2000.0,0.0,-1.0,0.1104285717010498
0.7619,0.7682,2000.0,0.0,-1.0,0.11194634437561035
0.75,0.75,2000.0,0.0,-1.0,0.11463069915771484
0.7143,0.6786,2000.0,0.0,-1.0,0.11152386665344238
0.619,0.6786,2000.0,0.0,-1.0,0.11189651489257812
0.75,0.7292,2000.0,0.0,-1.0,0.11477518081665039
0.7619,0.7356,2000.0,0.0,-1.0,0.11203670501708984
0.7619,0.75,2000.0,0.0,-1.0,0.11021065711975098
0.75,0.7292,2000.0,0.0,-1.0,0.11308526992797852
0.7619,0.7356,2000.0,0.0,-1.0,0.11128497123718262
0.6667,0.6528,2000.0,0.0,-1.0,0.11091852188110352
0.45,0.5625,2000.0,0.0,-1.0,0.11338162422180176
0.5238,0.5673,2000.0,0.0,-1.0,0.1121826171875
0.8095,0.7981,2000.0,0.0,-1.0,0.11097240447998047
0.7,0.7692,2000.0,0.0,-1.0,0.11667633056640625
0.6667,0.75,2000.0,0.0,-1.0,0.11249542236328125
0.7619,0.7682,2000.0,0.0,-1.0,0.11163997650146484
0.75,0.7292,2000.0,0.0,-1.0,0.11514854431152344
0.8095,0.8182,2000.0,0.0,-1.0,0.11158132553100586
0.5714,0.65,2000.0,0.0,-1.0,0.11191511154174805
0.65,0.625,2000.0,0.0,-1.0,0.11565399169921875
0.7143,0.6944,2000.0,0.0,-1.0,0.11219334602355957
0.6667,0.6727,2000.0,0.0,-1.0,0.11246514320373535
0.7,0.7172,2000.0,0.0,-1.0,0.11336207389831543
0.7619,0.7574,2000.0,0.0,-1.0,0.11090087890625
0.5714,0.5556,2000.0,0.0,-1.0,0.11129474639892578
0.75,0.7292,2000.0,0.0,-1.0,0.11432480812072754
0.5238,0.5,2000.0,0.0,-1.0,0.11179590225219727
0.7143,0.7091,2000.0,0.0,-1.0,0.11280679702758789
0.95,0.9375,2000.0,0.0,-1.0,0.11835241317749023
0.7143,0.6786,2000.0,0.0,-1.0,0.1116783618927002
0.8095,0.8045,2000.0,0.0,-1.0,0.11281490325927734
0.85,0.85,2000.0,0.0,-1.0,0.11324954032897949
