test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,550.0,0.2,-1.0,29.42054510116577
0.9,0.8901,426.0,0.2,-1.0,28.72529911994934
0.8571,0.8365,387.0,0.2,-1.0,29.65757966041565
0.8095,0.7981,266.0,0.2,-1.0,29.765448570251465
0.95,0.9643,635.0,0.2,-1.0,29.04340648651123
0.8095,0.7857,431.0,0.2,-1.0,29.73325490951538
0.9524,0.9444,498.0,0.2,-1.0,29.61124324798584
0.85,0.8333,287.0,0.2,-1.0,28.94463801383972
0.9524,0.9375,405.0,0.2,-1.0,29.681299924850464
0.8095,0.8167,591.0,0.2,-1.0,29.442979335784912
0.75,0.75,333.0,0.2,-1.0,29.00530195236206
0.7619,0.7917,402.0,0.2,-1.0,29.542247533798218
0.8571,0.8571,584.0,0.2,-1.0,29.446693897247314
0.95,0.9643,504.0,0.2,-1.0,28.905139207839966
0.9048,0.8929,406.0,0.2,-1.0,29.502953052520752
0.8571,0.8636,485.0,0.2,-1.0,29.567826986312866
0.8,0.7802,301.0,0.2,-1.0,29.000722646713257
0.8571,0.9118,635.0,0.2,-1.0,29.454158067703247
0.8571,0.8472,189.0,0.2,-1.0,29.37891983985901
0.8,0.8182,500.0,0.2,-1.0,28.650219440460205
0.9048,0.8929,393.0,0.2,-1.0,29.25473189353943
1.0,1.0,481.0,0.2,-1.0,29.193044424057007
0.7,0.6703,399.0,0.2,-1.0,28.705724000930786
0.7143,0.6944,326.0,0.2,-1.0,30.95721983909607
0.8571,0.8571,636.0,0.2,-1.0,29.446564435958862
0.85,0.8333,356.0,0.2,-1.0,29.30647897720337
0.8095,0.7917,739.0,0.2,-1.0,30.096095323562622
0.8095,0.7981,356.0,0.2,-1.0,29.98332643508911
0.85,0.8452,347.0,0.2,-1.0,29.521161556243896
0.9048,0.9375,317.0,0.2,-1.0,29.38700294494629
0.8571,0.8636,496.0,0.2,-1.0,29.49872875213623
0.7,0.6869,598.0,0.2,-1.0,29.096723079681396
0.8571,0.8365,494.0,0.2,-1.0,29.683301210403442
0.7619,0.75,407.0,0.2,-1.0,29.692816019058228
0.95,0.9375,413.0,0.2,-1.0,29.0060932636261
0.8571,0.8365,444.0,0.2,-1.0,29.697604417800903
0.7143,0.6971,366.0,0.2,-1.0,29.664610147476196
0.75,0.75,479.0,0.2,-1.0,29.008881092071533
0.7619,0.7333,482.0,0.2,-1.0,29.28958296775818
0.9048,0.9,320.0,0.2,-1.0,29.28357434272766
0.85,0.8333,425.0,0.2,-1.0,28.688602924346924
0.7619,0.7333,462.0,0.2,-1.0,29.333069801330566
0.9048,0.9333,376.0,0.2,-1.0,29.271989107131958
0.8,0.8182,457.0,0.2,-1.0,28.72971248626709
