test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.4544,0.4542,500.0,0.0,-1.0,5.0255115032196045
0.5035,0.5036,500.0,0.0,-1.0,5.007136821746826
0.5283,0.529,500.0,0.0,-1.0,5.007453680038452
0.496,0.496,500.0,0.0,-1.0,4.981582164764404
0.4769,0.4414,500.0,0.0,-1.0,4.945375919342041
0.5133,0.5135,500.0,0.0,-1.0,4.940425872802734
0.5075,0.5077,500.0,0.0,-1.0,4.9617908000946045
0.5404,0.5408,500.0,0.0,-1.0,4.980863094329834
0.4879,0.4864,500.0,0.0,-1.0,5.023543357849121
0.4994,0.4992,500.0,0.0,-1.0,5.056194305419922
0.5196,0.5236,500.0,0.0,-1.0,5.04244327545166
0.5352,0.5378,500.0,0.0,-1.0,5.0062150955200195
0.5121,0.5139,500.0,0.0,-1.0,4.9571990966796875
0.4954,0.4953,500.0,0.0,-1.0,4.976549386978149
0.5271,0.5328,500.0,0.0,-1.0,4.98706316947937
0.5133,0.5151,500.0,0.0,-1.0,4.928057432174683
0.4561,0.4559,500.0,0.0,-1.0,4.94782018661499
0.5225,0.5225,500.0,0.0,-1.0,4.982075214385986
0.5017,0.5017,500.0,0.0,-1.0,4.980593204498291
0.4723,0.4705,500.0,0.0,-1.0,4.974011659622192
0.5029,0.5087,500.0,0.0,-1.0,4.99953556060791
0.5294,0.5532,500.0,0.0,-1.0,4.979525804519653
0.4781,0.4711,500.0,0.0,-1.0,5.053152561187744
0.5098,0.5102,500.0,0.0,-1.0,5.054320573806763
0.4994,0.4997,500.0,0.0,-1.0,5.03414511680603
0.4804,0.4659,500.0,0.0,-1.0,5.023550033569336
0.5202,0.5208,500.0,0.0,-1.0,5.041049957275391
0.5075,0.5077,500.0,0.0,-1.0,5.045666694641113
0.4815,0.48,500.0,0.0,-1.0,5.004071950912476
0.5271,0.5369,500.0,0.0,-1.0,5.031386137008667
0.4844,0.4826,500.0,0.0,-1.0,5.009976148605347
0.5092,0.5105,500.0,0.0,-1.0,5.024238348007202
0.5017,0.5017,500.0,0.0,-1.0,5.009761095046997
0.5017,0.5029,500.0,0.0,-1.0,5.025282144546509
0.5023,0.5056,500.0,0.0,-1.0,5.002932548522949
0.4983,0.4983,500.0,0.0,-1.0,5.005446195602417
0.4787,0.4787,500.0,0.0,-1.0,5.021824836730957
0.4896,0.4875,500.0,0.0,-1.0,5.110554456710815
0.5179,0.5304,500.0,0.0,-1.0,5.042208909988403
0.5386,0.5729,500.0,0.0,-1.0,5.041518449783325
0.5358,0.5533,500.0,0.0,-1.0,5.005793333053589
0.5121,0.5133,500.0,0.0,-1.0,5.0102269649505615
0.5363,0.5454,500.0,0.0,-1.0,5.016876935958862
0.5219,0.5285,500.0,0.0,-1.0,5.008297681808472
