test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9048,0.899,22.0,0.5,0.0004751782699435,43.15361213684082
0.9,0.8901,14.0,0.5,0.0005093967429372,46.95021557807922
0.9048,0.8889,15.0,0.5,0.0005056706644548,46.82080125808716
0.8095,0.7981,15.0,0.5,0.0004776727779472,43.87526845932007
1.0,1.0,20.0,0.5,0.0004520797263787,41.35565996170044
0.8095,0.8062,21.0,0.5,0.0006577980865906,45.12840700149536
0.8571,0.8472,13.0,0.5,0.0006645051412474,45.56346559524536
0.8,0.8,11.0,0.5,0.0006251310596538,44.36203789710999
0.8095,0.7917,14.0,0.5,0.0006819054243063,47.4711639881134
0.8095,0.8824,21.0,0.5,0.0006293297597046,45.30593204498291
0.85,0.8333,14.0,0.5,0.0004675478560403,42.07782292366028
0.8571,0.85,15.0,0.5,0.0005966004051539,43.99498248100281
0.7619,0.75,20.0,0.5,0.0006627472599979,45.08923745155335
0.85,0.8452,12.0,0.5,0.0006671635094679,44.89020133018494
0.8571,0.8365,12.0,0.5,0.0006325826319837,45.42464590072632
0.8571,0.8636,18.0,0.5,0.0006775841547955,46.32242631912232
0.85,0.8452,13.0,0.5,0.0006373476600657,44.21131062507629
0.8095,0.8889,23.0,0.5,0.0005817901785515,43.93672251701355
0.8095,0.7981,13.0,0.5,0.0004685189433741,42.09409308433533
0.85,0.85,19.0,0.5,0.0006616730341471,46.006131172180176
0.8571,0.85,14.0,0.5,0.000663705060148,45.2975959777832
0.9524,0.9444,14.0,0.5,0.0006603349520031,45.48407125473023
0.75,0.7262,21.0,0.5,0.0006227567250276,44.50924253463745
0.9048,0.8929,12.0,0.5,0.0006670627530117,46.14921259880066
0.8095,0.7981,16.0,0.5,0.0006561861891055,45.02718472480774
0.9,0.8901,15.0,0.5,0.0006249356592551,43.49729990959168
0.8095,0.7917,27.0,0.5,0.0004498302958408,40.093345165252686
0.6667,0.6727,10.0,0.5,0.0005443176177931,41.87221360206604
0.9,0.9333,15.0,0.5,0.0006452821542205,44.304993629455566
