test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,100.0,0.4,-1.0,47.48679542541504
0.9,0.8901,100.0,0.4,-1.0,43.37595272064209
0.8095,0.7857,100.0,0.4,-1.0,42.383463859558105
0.8095,0.7981,100.0,0.4,-1.0,39.17712640762329
0.9,0.8901,100.0,0.4,-1.0,45.05002236366272
0.8095,0.7857,98.0,0.4,-1.0,46.089513063430786
0.9048,0.9,100.0,0.4,-1.0,44.45556020736694
0.85,0.8333,100.0,0.4,-1.0,39.15294647216797
0.9048,0.8889,100.0,0.4,-1.0,43.278557777404785
0.8095,0.8167,101.0,0.4,-1.0,47.97171092033386
0.8,0.7879,100.0,0.4,-1.0,41.64802670478821
0.7619,0.7917,100.0,0.4,-1.0,43.783878326416016
0.8571,0.8571,100.0,0.4,-1.0,47.22261571884155
0.9,0.9333,100.0,0.4,-1.0,46.093616008758545
0.8571,0.8365,99.0,0.4,-1.0,44.3036572933197
0.9048,0.9,100.0,0.4,-1.0,46.08227801322937
0.85,0.8452,100.0,0.4,-1.0,39.66266584396362
0.8571,0.9118,100.0,0.4,-1.0,48.03178524971008
0.8571,0.8472,100.0,0.4,-1.0,34.88006401062012
0.8,0.8182,100.0,0.4,-1.0,44.245211124420166
0.9048,0.8929,100.0,0.4,-1.0,43.41364049911499
1.0,1.0,99.0,0.4,-1.0,44.43444347381592
0.75,0.7262,99.0,0.4,-1.0,43.00795650482178
0.7143,0.6944,100.0,0.4,-1.0,43.17902207374573
0.8571,0.8571,100.0,0.4,-1.0,47.541993141174316
0.85,0.8333,100.0,0.4,-1.0,41.338454723358154
0.8571,0.8365,123.0,0.4,-1.0,47.700122356414795
0.8571,0.8472,100.0,0.4,-1.0,41.08510446548462
0.85,0.8452,100.0,0.4,-1.0,41.646016120910645
0.8571,0.9118,100.0,0.4,-1.0,41.70067262649536
0.8571,0.8636,100.0,0.4,-1.0,46.23907828330994
0.75,0.7292,104.0,0.4,-1.0,48.639424085617065
0.8095,0.8062,100.0,0.4,-1.0,46.56125593185425
0.7619,0.75,100.0,0.4,-1.0,45.09464979171753
0.95,0.9375,100.0,0.4,-1.0,43.27210259437561
0.8571,0.8365,100.0,0.4,-1.0,44.68088221549988
0.7619,0.75,100.0,0.4,-1.0,42.79672598838806
0.85,0.8452,100.0,0.4,-1.0,44.72258186340332
0.7619,0.7333,100.0,0.4,-1.0,46.97562837600708
0.9048,0.9,100.0,0.4,-1.0,39.66968607902527
0.85,0.8333,100.0,0.4,-1.0,43.239848136901855
0.7619,0.7333,100.0,0.4,-1.0,45.577534675598145
0.8571,0.8571,100.0,0.4,-1.0,41.11012268066406
0.85,0.85,100.0,0.4,-1.0,43.66277480125427
