test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,11.0,0.25,0.0010751898352866,84.68569803237915
0.9583,0.95,13.0,0.25,0.0010055310109744,78.64641237258911
0.9583,0.9706,19.0,0.25,0.0008332797786455,65.11754822731018
0.9167,0.9062,16.0,0.25,0.0008575258567617,67.28373765945435
1.0,1.0,13.0,0.25,0.0009121435355722,71.81309747695923
0.9167,0.9062,16.0,0.25,0.0009134165356798,71.12830305099487
0.9583,0.9444,28.0,0.25,0.0008199667286184,64.82288837432861
1.0,1.0,16.0,0.25,0.0008496999405181,66.60676598548889
0.9583,0.9444,13.0,0.25,0.0009823136576929,76.92257285118103
0.9583,0.9706,10.0,0.25,0.000958591873617,74.95698404312134
0.9583,0.95,23.0,0.25,0.0007971547056891,62.48112845420837
0.9583,0.9444,29.0,0.25,0.0006678020286333,52.16279077529907
0.9583,0.9444,31.0,0.25,0.0007303241322356,57.55170655250549
0.9583,0.9688,10.0,0.25,0.000965165753443,75.92644238471985
