test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,424.0,0.05,0.0011735632934476,107.56796884536745
0.9167,0.9091,486.0,0.05,0.0008757665651041,79.7973370552063
1.0,1.0,300.0,0.05,0.001035806031016,94.59594249725342
0.9167,0.9062,481.0,0.05,0.00101051029216,91.9168655872345
0.9583,0.95,518.0,0.05,0.0008319422987962,75.26980352401733
0.9167,0.9062,326.0,0.05,0.0012828642983624,117.10079073905943
0.9583,0.9444,445.0,0.05,0.0008471517846444,77.47680282592773
1.0,1.0,501.0,0.05,0.0010743301781638,97.83198475837708
1.0,1.0,493.0,0.05,0.0010851008565331,98.60208201408386
0.9583,0.9706,205.0,0.05,0.0012226149123184,111.3316776752472
0.9583,0.95,493.0,0.05,0.000740246277442,67.4934651851654
0.9583,0.9444,371.0,0.05,0.0014387698807725,131.29655504226685
0.9583,0.9444,366.0,0.05,0.0011311656581083,103.3076515197754
0.9583,0.9688,379.0,0.05,0.0009648671329727,87.64797735214233
