test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9333,0.9444,995.0,0.1,0.0006895213944396,62.95873641967773
0.9333,0.9375,744.0,0.1,0.0007757721186308,70.56807041168213
0.8667,0.8661,951.0,0.1,0.0007223679742491,64.91501259803772
0.8,0.8036,930.0,0.1,0.0007879900847685,72.24510335922241
1.0,1.0,763.0,0.1,0.0009097587180685,82.47603392601013
0.8667,0.9,954.0,0.1,0.0009545436105295,86.86157083511353
0.9333,0.9444,768.0,0.1,0.0008798750143067,80.57394933700562
0.9333,0.9444,846.0,0.1,0.0009951061587754,90.59377431869508
1.0,1.0,865.0,0.1,0.0007109191448961,64.36429715156555
0.9333,0.9375,931.0,0.1,0.0008664131502045,79.0785825252533
0.9333,0.9444,886.0,0.1,0.0009528821694436,86.8018307685852
0.8,0.8636,1020.0,0.1,0.0007646591990392,69.71764469146729
1.0,1.0,947.0,0.1,0.0008849262116411,80.46450543403625
1.0,1.0,774.0,0.1,0.0007578178223512,68.5335328578949
