        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.992820      0.991493  753.431818  3.000000e-01       -1.0  38.344545
std     0.010378      0.016908   89.271053  5.615292e-17        0.0   0.474303
min     0.966700      0.940000  477.000000  3.000000e-01       -1.0  37.761338
25%     0.983300      0.990200  704.750000  3.000000e-01       -1.0  38.036572
50%     1.000000      1.000000  757.500000  3.000000e-01       -1.0  38.313192
75%     1.000000      1.000000  803.000000  3.000000e-01       -1.0  38.520002
max     1.000000      1.000000  936.000000  3.000000e-01       -1.0  40.825991
GLOBAL EMISSIONS: 1736.2308547496796 ( 38.582907883326214 each execution)
