test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9333,0.9444,531.0,0.4,-1.0,48.14479160308838
0.8667,0.8661,470.0,0.4,-1.0,48.2411093711853
0.8667,0.8661,495.0,0.4,-1.0,48.70880055427551
0.8667,0.8661,492.0,0.4,-1.0,48.7455952167511
0.9333,0.9375,466.0,0.4,-1.0,48.280521631240845
0.8667,0.9,545.0,0.4,-1.0,48.37363386154175
0.9333,0.9444,489.0,0.4,-1.0,48.40743708610535
0.9333,0.9444,449.0,0.4,-1.0,48.353924036026
0.9333,0.9375,485.0,0.4,-1.0,48.25402522087097
0.8667,0.8889,477.0,0.4,-1.0,48.171340465545654
0.9333,0.9444,448.0,0.4,-1.0,48.09088134765625
0.8,0.8636,556.0,0.4,-1.0,48.09969115257263
0.9333,0.9375,504.0,0.4,-1.0,48.08836841583252
0.9333,0.9444,410.0,0.4,-1.0,48.088456869125366
0.9333,0.9444,446.0,0.4,-1.0,48.23481488227844
0.9333,0.9375,556.0,0.4,-1.0,48.20866322517395
0.8667,0.8889,437.0,0.4,-1.0,48.220908880233765
0.8667,0.9,602.0,0.4,-1.0,48.14114689826965
0.7333,0.75,565.0,0.4,-1.0,49.986942291259766
0.9333,0.9444,454.0,0.4,-1.0,48.526591300964355
0.9333,0.9444,444.0,0.4,-1.0,48.508037090301514
1.0,1.0,545.0,0.4,-1.0,48.45611357688904
0.9333,0.9375,459.0,0.4,-1.0,48.344422578811646
0.9333,0.9444,502.0,0.4,-1.0,48.10388994216919
1.0,1.0,401.0,0.4,-1.0,48.46095824241638
0.9333,0.9375,559.0,0.4,-1.0,48.5198757648468
0.8,0.85,480.0,0.4,-1.0,48.5859956741333
0.9333,0.9444,470.0,0.4,-1.0,48.50086522102356
1.0,1.0,475.0,0.4,-1.0,48.52363681793213
1.0,1.0,513.0,0.4,-1.0,48.606173038482666
0.9333,0.9375,491.0,0.4,-1.0,48.34153985977173
0.9333,0.9375,555.0,0.4,-1.0,48.040544271469116
0.9333,0.9444,513.0,0.4,-1.0,48.17572093009949
0.9333,0.9375,482.0,0.4,-1.0,48.29180932044983
0.9333,0.9444,510.0,0.4,-1.0,48.21158051490784
0.9333,0.9444,535.0,0.4,-1.0,49.86369872093201
0.9333,0.9375,461.0,0.4,-1.0,48.61225390434265
1.0,1.0,468.0,0.4,-1.0,48.78239107131958
1.0,1.0,396.0,0.4,-1.0,48.34947967529297
1.0,1.0,512.0,0.4,-1.0,48.3853018283844
0.8667,0.8661,440.0,0.4,-1.0,48.54136919975281
1.0,1.0,451.0,0.4,-1.0,48.53425168991089
0.8,0.8056,541.0,0.4,-1.0,48.66660475730896
1.0,1.0,497.0,0.4,-1.0,48.65444231033325
