        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  44.000000     44.000000    44.000000  4.400000e+01  44.000000  44.000000
mean    0.992448      0.990827  1397.704545  2.000000e-01   0.000216  19.809342
std     0.010409      0.018601   144.062096  8.422938e-17   0.000003   0.235554
min     0.966700      0.916700  1093.000000  2.000000e-01   0.000210  19.460627
25%     0.983300      0.990200  1308.500000  2.000000e-01   0.000214  19.663622
50%     1.000000      1.000000  1379.500000  2.000000e-01   0.000216  19.764902
75%     1.000000      1.000000  1495.750000  2.000000e-01   0.000219  19.927519
max     1.000000      1.000000  1744.000000  2.000000e-01   0.000223  20.838709
GLOBAL EMISSIONS: 0.0002184859123919 ( 4.855242497597777e-06 each execution)
