test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,58.0,0.1,0.0021729637877767,196.83875823020932
1.0,1.0,54.0,0.1,0.0023794122134074,215.8724682331085
1.0,1.0,117.0,0.1,0.0026118758283306,237.34880661964417
0.9833,0.9902,267.0,0.1,0.0018191470318973,165.01027703285217
1.0,1.0,72.0,0.1,0.0022937928125461,208.21653199195865
0.9836,0.9902,72.0,0.1,0.0021955784769444,199.23097801208496
1.0,1.0,107.0,0.1,0.0025882716483789,234.61173796653748
0.9833,0.9902,87.0,0.1,0.0027719177089476,251.92153573036197
0.9836,0.9902,206.0,0.1,0.0037964617472554,345.29168128967285
1.0,1.0,65.0,0.1,0.0024159433035566,219.88650822639465
1.0,1.0,135.0,0.1,0.001891146947377,171.34771633148193
1.0,1.0,135.0,0.1,0.0044926296178351,408.0043365955353
1.0,1.0,68.0,0.1,0.0020041819531584,181.8100016117096
0.9833,0.9902,64.0,0.1,0.0027526229835103,249.51580238342285
