test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,41.0,0.2,0.0014197614690445,128.73606300354004
1.0,1.0,24.0,0.2,0.0016076263151054,146.15375232696533
1.0,1.0,38.0,0.2,0.001318918527013,119.43323683738708
0.9667,0.9808,54.0,0.2,0.0018166046391285,164.4486985206604
1.0,1.0,45.0,0.2,0.0013018268911407,118.10051584243774
0.9836,0.9902,49.0,0.2,0.0012959809620439,117.70254874229433
1.0,1.0,29.0,0.2,0.0018909443938343,170.93755269050598
0.9833,0.9902,43.0,0.2,0.0015595124128921,141.8686261177063
0.9836,0.9902,77.0,0.2,0.0013133628721509,119.13022351264954
0.9833,0.9902,32.0,0.2,0.0014493990040082,131.84949612617493
1.0,1.0,31.0,0.2,0.0015197293352084,137.74089932441711
1.0,1.0,52.0,0.2,0.0015531317174144,140.80724334716797
1.0,1.0,27.0,0.2,0.0014668191258587,133.28923273086548
0.9833,0.9902,63.0,0.2,0.0012318079372252,111.7776427268982
