        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.833866      0.828750  190.250000  3.000000e-01   0.000277  25.509781
std     0.063882      0.069529   59.265318  5.615292e-17   0.000006   0.575277
min     0.700000      0.686900  100.000000  3.000000e-01   0.000257  23.824052
25%     0.800000      0.787350  146.500000  3.000000e-01   0.000273  25.275842
50%     0.850000      0.833300  181.000000  3.000000e-01   0.000277  25.672253
75%     0.857100      0.869925  225.250000  3.000000e-01   0.000282  25.919507
max     1.000000      1.000000  353.000000  3.000000e-01   0.000287  26.194838
GLOBAL EMISSIONS: 0.0002773481746675 ( 6.163292770388889e-06 each execution)
