        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.563823      0.563943  419.590909  1.000000e-01   0.000166  15.273788
std     0.014891      0.014894    7.506023  4.211469e-17   0.000006   0.479456
min     0.531700      0.531700  401.000000  1.000000e-01   0.000157  14.672786
25%     0.554125      0.554200  413.750000  1.000000e-01   0.000163  14.986842
50%     0.563750      0.563950  419.000000  1.000000e-01   0.000166  15.113708
75%     0.573500      0.574025  425.000000  1.000000e-01   0.000168  15.362813
max     0.605100      0.605200  434.000000  1.000000e-01   0.000183  16.647555
GLOBAL EMISSIONS: 0.0001591635655941 ( 3.5369681243133333e-06 each execution)
