test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9667,0.9167,12533.0,0.0,-1.0,0.29561519622802734
1.0,1.0,12533.0,0.0,-1.0,0.29837465286254883
1.0,1.0,12533.0,0.0,-1.0,0.29551029205322266
0.9667,0.9167,12533.0,0.0,-1.0,0.2940714359283447
0.9667,0.9167,12533.0,0.0,-1.0,0.2937045097351074
1.0,1.0,12533.0,0.0,-1.0,0.2957932949066162
0.95,0.8846,12533.0,0.0,-1.0,0.2941470146179199
1.0,1.0,12533.0,0.0,-1.0,0.30104708671569824
0.918,0.8438,12533.0,0.0,-1.0,0.29443359375
0.9833,0.9545,12533.0,0.0,-1.0,0.29593396186828613
1.0,1.0,12533.0,0.0,-1.0,0.29512763023376465
0.9672,0.9231,12533.0,0.0,-1.0,0.2936725616455078
0.9333,0.8571,12533.0,0.0,-1.0,0.29325366020202637
1.0,1.0,12533.0,0.0,-1.0,0.2962186336517334
0.9836,0.9583,12533.0,0.0,-1.0,0.2948427200317383
1.0,1.0,12533.0,0.0,-1.0,0.29328107833862305
0.95,0.8846,12533.0,0.0,-1.0,0.29378676414489746
0.9672,0.9231,12533.0,0.0,-1.0,0.29459357261657715
0.9333,0.8571,12533.0,0.0,-1.0,0.2947726249694824
0.95,0.8846,12533.0,0.0,-1.0,0.29207897186279297
0.9672,0.9231,12533.0,0.0,-1.0,0.2931845188140869
1.0,1.0,12533.0,0.0,-1.0,0.2931201457977295
0.9833,0.9545,12533.0,0.0,-1.0,0.29152941703796387
1.0,1.0,12533.0,0.0,-1.0,0.29302453994750977
0.9667,0.9167,12533.0,0.0,-1.0,0.2903463840484619
0.9667,0.9167,12533.0,0.0,-1.0,0.2921476364135742
0.9836,0.9583,12533.0,0.0,-1.0,0.2927250862121582
0.9667,0.9167,12533.0,0.0,-1.0,0.2927131652832031
0.9833,0.9545,12533.0,0.0,-1.0,0.29409241676330566
0.9836,0.9583,12533.0,0.0,-1.0,0.2939770221710205
1.0,1.0,12533.0,0.0,-1.0,0.29232120513916016
0.9667,0.9167,12533.0,0.0,-1.0,0.2940356731414795
0.9016,0.8235,12533.0,0.0,-1.0,0.2964043617248535
0.9833,0.9545,12533.0,0.0,-1.0,0.2915315628051758
1.0,1.0,12533.0,0.0,-1.0,0.2929189205169678
0.9672,0.9231,12533.0,0.0,-1.0,0.2930569648742676
1.0,1.0,12533.0,0.0,-1.0,0.2917783260345459
0.9667,0.94,12533.0,0.0,-1.0,0.29274988174438477
0.9672,0.9231,12533.0,0.0,-1.0,0.2939279079437256
1.0,1.0,12533.0,0.0,-1.0,0.2937626838684082
1.0,1.0,12533.0,0.0,-1.0,0.29438328742980957
1.0,1.0,12533.0,0.0,-1.0,0.2937660217285156
0.9833,0.9545,12533.0,0.0,-1.0,0.29172205924987793
1.0,1.0,12533.0,0.0,-1.0,0.2919907569885254
