test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9833,0.9545,12533.0,0.0,7.850735155191439e-06,0.6718556880950928
1.0,1.0,12533.0,0.0,7.410270019920207e-06,0.6754448413848877
0.9836,0.9583,12533.0,0.0,7.229297152255739e-06,0.6745691299438477
0.9833,0.9902,12533.0,0.0,8.379386303346825e-06,0.675581693649292
0.9333,0.8571,12533.0,0.0,8.004827995972656e-06,0.6646125316619873
0.9836,0.9583,12533.0,0.0,7.390272346435224e-06,0.6727287769317627
0.9167,0.8333,12533.0,0.0,7.925250741248888e-06,0.6780753135681152
1.0,1.0,12533.0,0.0,8.505371364423798e-06,0.6664683818817139
0.918,0.8438,12533.0,0.0,8.076921614446944e-06,0.6772363185882568
1.0,1.0,12533.0,0.0,7.633533766275951e-06,0.6688961982727051
1.0,1.0,12533.0,0.0,7.1444481360702655e-06,0.6690366268157959
0.9508,0.8929,12533.0,0.0,8.64380133854419e-06,0.6809120178222656
0.8667,0.7778,12533.0,0.0,8.175038167195369e-06,0.6686763763427734
1.0,1.0,12533.0,0.0,7.602446882904214e-06,0.675184965133667
0.9672,0.9445,12533.0,0.0,7.029593245047549e-06,0.6777734756469727
0.9833,0.9545,12533.0,0.0,8.43561025139385e-06,0.6668639183044434
0.9333,0.8571,12533.0,0.0,8.21886733306537e-06,0.6736886501312256
1.0,1.0,12533.0,0.0,7.997854860942939e-06,0.6685078144073486
0.9833,0.9545,12533.0,0.0,7.610344890870195e-06,0.6734020709991455
0.9667,0.94,12533.0,0.0,7.968946731282465e-06,0.677509069442749
1.0,1.0,12533.0,0.0,7.841488239240214e-06,0.6710402965545654
0.9833,0.9545,12533.0,0.0,7.960692088909675e-06,0.672783613204956
0.9167,0.8355,12533.0,0.0,7.912688819582688e-06,0.6647281646728516
0.9672,0.9231,12533.0,0.0,7.537042241909626e-06,0.6722075939178467
0.95,0.8846,12533.0,0.0,7.153670164510697e-06,0.677847146987915
0.9833,0.9545,12533.0,0.0,8.651376506291041e-06,0.6714074611663818
0.9508,0.8929,12533.0,0.0,8.256315694853263e-06,0.6791269779205322
1.0,1.0,12533.0,0.0,7.641164709895981e-06,0.6640329360961914
0.9833,0.9545,12533.0,0.0,7.321069004056782e-06,0.67952561378479
0.9672,0.9231,12533.0,0.0,8.06127088473509e-06,0.6790051460266113
0.9667,0.94,12533.0,0.0,7.401544086204352e-06,0.6698617935180664
0.9667,0.9167,12533.0,0.0,7.776348303197819e-06,0.6763780117034912
0.9836,0.9583,12533.0,0.0,7.743877166173073e-06,0.67862868309021
1.0,1.0,12533.0,0.0,8.524432258524003e-06,0.669987678527832
0.9667,0.9167,12533.0,0.0,7.976408187456256e-06,0.6738271713256836
1.0,1.0,12533.0,0.0,8.194443383498522e-06,0.6792850494384766
0.9667,0.9167,12533.0,0.0,8.481362645070422e-06,0.6654517650604248
1.0,1.0,12533.0,0.0,8.206853342226096e-06,0.6714706420898438
1.0,1.0,12533.0,0.0,8.402724599549716e-06,0.6795012950897217
0.9667,0.9167,12533.0,0.0,7.784930127370014e-06,0.6688883304595947
0.9667,0.9167,12533.0,0.0,7.245379684332089e-06,0.6696114540100098
1.0,1.0,12533.0,0.0,7.880174626231843e-06,0.6773760318756104
0.9833,0.9545,12533.0,0.0,8.263382241521587e-06,0.6675057411193848
1.0,1.0,12533.0,0.0,7.576821779234129e-06,0.6717634201049805
