test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9833,0.9902,13.0,0.15000000000000002,0.0043757173653009,335.0083372592926
1.0,1.0,11.0,0.15000000000000002,0.0044323045216609,338.3815836906433
1.0,1.0,10.0,0.15000000000000002,0.0049997929264563,382.1104645729065
0.9667,0.9808,30.0,0.15000000000000002,0.0043896044042303,336.4454815387726
1.0,1.0,11.0,0.15000000000000002,0.0045636494505111,348.92441391944885
0.9836,0.9902,13.0,0.15000000000000002,0.0043234288426368,331.1408598423004
1.0,1.0,11.0,0.15000000000000002,0.0051261070795569,391.8907957077026
0.9833,0.9902,26.0,0.15000000000000002,0.0037812333077782,289.652410030365
0.9836,0.9902,17.0,0.15000000000000002,0.0046955371045166,359.6152093410492
0.9833,0.9902,25.0,0.15000000000000002,0.0034977687799937,267.64284086227417
1.0,1.0,14.0,0.15000000000000002,0.0039363333246781,301.5914387702942
0.9836,0.9902,20.0,0.15000000000000002,0.0043302037251272,331.54263973236084
1.0,1.0,13.0,0.15000000000000002,0.0040748127412648,311.33298802375793
0.9833,0.9902,17.0,0.15000000000000002,0.0043511360240514,333.4113883972168
