timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,accuracy,feature_mask
2024-10-23T16:33:33,codecarbon,2252e07b-5b40-4eb5-8d00-2161bb1cba88,1244.198780298233,0.0170167628286931,1.3676884351722516e-05,32.5,189.45820712196317,5.780264854431153,0.0112323258403274,0.065037316752034,0.0019964152522593,0.0782660578446207,Spain,ESP,galicia,,,Linux-5.15.0-119-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,1,1 x NVIDIA TITAN Xp,-8.4126,43.3476,15.414039611816406,machine,N,1.0,0.9767000079154968,39
