test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9833,0.9902,10.0,0.25,0.0017627439094169,130.17613697052002
1.0,1.0,10.0,0.25,0.0016771305049138,124.23066544532776
1.0,1.0,12.0,0.25,0.001865567963712,137.83889484405518
0.9667,0.9808,16.0,0.25,0.0018546233119523,137.26316738128662
1.0,1.0,14.0,0.25,0.0015660909731082,115.03025245666504
0.9836,0.9902,15.0,0.25,0.0015457027540745,114.68303847312929
1.0,1.0,14.0,0.25,0.0018984494848058,140.55865788459778
0.9833,0.9902,12.0,0.25,0.0017599435892686,130.7415156364441
0.9836,0.9902,13.0,0.25,0.0021131559953974,156.29109716415405
0.9833,0.9902,10.0,0.25,0.001770599581434,130.9608075618744
0.9833,0.9902,10.0,0.25,0.0015383507397671,113.99376511573792
0.9836,0.9902,16.0,0.25,0.0016918557470915,125.140606880188
1.0,1.0,14.0,0.25,0.0015613751155497,115.13550400733948
0.9833,0.9902,11.0,0.25,0.0019315396208984,143.5973527431488
