test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,41.0,0.25,0.0008556461258297,66.99556112289429
0.8,0.8036,45.0,0.25,0.0009285027387967,72.70685124397278
0.8667,0.8661,71.0,0.25,0.0008083563427242,63.24217677116394
0.8,0.8056,26.0,0.25,0.001115628285663,87.01129221916199
0.8,0.8036,74.0,0.25,0.0007459582570446,58.20257115364075
0.9333,0.9444,72.0,0.25,0.000832332387124,65.01474094390869
0.8667,0.8661,55.0,0.25,0.0008015176706602,62.93917989730835
0.9333,0.9444,78.0,0.25,0.0007386538718144,58.16696047782898
0.8667,0.8661,49.0,0.25,0.0008202176830276,63.98682403564453
0.8667,0.8889,48.0,0.25,0.00082269626029,64.50891590118408
0.8,0.8056,50.0,0.25,0.0008503250307831,66.8166925907135
0.8,0.8056,47.0,0.25,0.0009135748897169,71.42434096336365
0.8,0.8056,61.0,0.25,0.0008637145149887,67.63985419273376
1.0,1.0,34.0,0.25,0.001004018686715,78.28658485412598
