test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8667,0.9,78.0,0.2,0.0008703804313587,68.35727310180664
0.8667,0.8889,68.0,0.2,0.0008423284753328,66.03627300262451
0.8667,0.8661,66.0,0.2,0.0009772611656622,76.78761339187622
0.8,0.8036,53.0,0.2,0.0009564546674042,74.76587414741516
0.8,0.85,50.0,0.2,0.0010961286857637,85.81608533859253
0.8667,0.9,76.0,0.2,0.0010155732928713,79.85830044746399
0.7333,0.7321,67.0,0.2,0.0009400040061591,73.99498271942139
0.9333,0.9444,95.0,0.2,0.0009061996455727,70.79658675193787
0.9333,0.9444,95.0,0.2,0.0008822572358762,69.01993083953857
0.8667,0.8889,46.0,0.2,0.0011387302980195,89.2617871761322
0.8667,0.8661,104.0,0.2,0.0007445204678451,58.60030794143677
0.8667,0.9,73.0,0.2,0.0009753239610491,76.21888327598572
1.0,1.0,88.0,0.2,0.0008339976923283,65.5356011390686
0.9333,0.9444,81.0,0.2,0.0009548361893068,75.26401400566101
