        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.821852      0.815743  115.590909  3.000000e-01   0.000285  26.084243
std     0.066301      0.071867   29.163786  5.615292e-17   0.000019   1.665538
min     0.666700      0.652800   99.000000  3.000000e-01   0.000229  20.820253
25%     0.790475      0.785700  100.000000  3.000000e-01   0.000278  25.521802
50%     0.809500      0.817450  100.000000  3.000000e-01   0.000293  26.816553
75%     0.857100      0.849675  112.500000  3.000000e-01   0.000297  27.226840
max     1.000000      1.000000  225.000000  3.000000e-01   0.000302  27.580831
GLOBAL EMISSIONS: 0.0002897408735434 ( 6.438686078742222e-06 each execution)
