test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,56.0,0.5,0.0004531466578243,40.42764139175415
0.9167,0.9091,69.0,0.5,0.0004395971909318,39.611735105514526
1.0,1.0,43.0,0.5,0.0004475680453816,40.64404821395874
1.0,1.0,71.0,0.5,0.0004578947548435,40.48705768585205
0.9583,0.95,50.0,0.5,0.0004477295780403,40.87508511543274
0.9583,0.9444,63.0,0.5,0.000446066390851,40.09420871734619
0.9583,0.9444,61.0,0.5,0.0004504503977592,40.003480434417725
1.0,1.0,62.0,0.5,0.0004380405871764,39.92596244812012
0.9583,0.9444,53.0,0.5,0.0004465088303774,40.181066036224365
0.9583,0.9706,46.0,0.5,0.0004479917344623,40.1203773021698
0.9583,0.95,54.0,0.5,0.0005027716599673,45.850314140319824
1.0,1.0,51.0,0.5,0.0004590068345585,41.62335634231568
0.9583,0.9444,53.0,0.5,0.0004406880242781,39.13852596282959
0.9583,0.9688,57.0,0.5,0.0004434731438441,40.20513486862183
1.0,1.0,61.0,0.5,0.0004670865204688,41.88102078437805
0.9583,0.9706,48.0,0.5,0.0004593112541013,41.26125431060791
0.9583,0.95,59.0,0.5,0.0004525097943085,41.26087880134583
1.0,1.0,44.0,0.5,0.0004763474914068,42.942615032196045
0.9167,0.9,55.0,0.5,0.0004612107498218,40.90153193473816
0.9583,0.9688,57.0,0.5,0.00045561772473,41.528589487075806
1.0,1.0,39.0,0.5,0.0004772038491915,42.77320885658264
0.9583,0.9444,60.0,0.5,0.0004761723495479,42.83202505111694
0.9583,0.9688,64.0,0.5,0.0004358684828306,39.73814630508423
0.9583,0.9706,44.0,0.5,0.0004137640750142,37.25103330612183
1.0,1.0,55.0,0.5,0.0004901360979974,43.79146337509155
0.9583,0.95,65.0,0.5,0.0005400293725116,47.90758013725281
0.9583,0.9706,53.0,0.5,0.0004487201958993,40.11534309387207
1.0,1.0,50.0,0.5,0.0004355630671531,39.13851571083069
1.0,1.0,66.0,0.5,0.0004232100343349,38.45780825614929
