        test_acc  balanced_acc   nfeat  max_alpha     emissions   duration
count  29.000000     29.000000    29.0       29.0  2.900000e+01  29.000000
mean    0.936783      0.929066  3571.0        0.0  9.099713e-07   0.102644
std     0.045392      0.048961     0.0        0.0  1.558260e-07   0.003551
min     0.833300      0.812500  3571.0        0.0  4.685046e-07   0.098938
25%     0.916700      0.900000  3571.0        0.0  8.573229e-07   0.100120
50%     0.916700      0.911100  3571.0        0.0  9.707603e-07   0.101482
75%     0.958300      0.950000  3571.0        0.0  1.017054e-06   0.103973
max     1.000000      1.000000  3571.0        0.0  1.102994e-06   0.110794
GLOBAL EMISSIONS: 1.030077250360125e-06 ( 3.43359083453375e-08 each execution)
