        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  29.000000     29.000000   29.000000  2.900000e+01  29.000000  29.000000
mean    0.958331      0.952907  739.275862  2.000000e-01   0.000220  19.991795
std     0.033394      0.038301   92.126426  5.649373e-17   0.000005   0.393819
min     0.916700      0.900000  525.000000  2.000000e-01   0.000207  19.268371
25%     0.916700      0.909100  697.000000  2.000000e-01   0.000218  19.772565
50%     0.958300      0.950000  752.000000  2.000000e-01   0.000222  20.011324
75%     1.000000      1.000000  790.000000  2.000000e-01   0.000224  20.175349
max     1.000000      1.000000  944.000000  2.000000e-01   0.000228  20.919087
GLOBAL EMISSIONS: 0.000222068268842 ( 7.402275628066667e-06 each execution)
