        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  29.000000     29.000000   29.000000  2.900000e+01  29.000000  29.000000
mean    0.839810      0.833452  275.965517  2.000000e-01   0.000226  20.322058
std     0.061589      0.067141   88.494343  5.649373e-17   0.000006   0.454352
min     0.750000      0.726200  107.000000  2.000000e-01   0.000216  19.458501
25%     0.809500      0.791700  212.000000  2.000000e-01   0.000220  20.064009
50%     0.850000      0.833300  275.000000  2.000000e-01   0.000226  20.215604
75%     0.857100      0.863600  336.000000  2.000000e-01   0.000231  20.676358
max     1.000000      1.000000  472.000000  2.000000e-01   0.000237  21.300657
GLOBAL EMISSIONS: 0.0002190265289028 ( 7.30088429676e-06 each execution)
