        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.961075      0.961130   99.727273  4.000000e-01       -1.0  34.615524
std     0.004176      0.004168    0.544043  1.684588e-16        0.0   0.413807
min     0.946400      0.946500   98.000000  4.000000e-01       -1.0  33.850991
25%     0.959200      0.959200  100.000000  4.000000e-01       -1.0  34.363001
50%     0.961400      0.961450  100.000000  4.000000e-01       -1.0  34.542737
75%     0.963700      0.963700  100.000000  4.000000e-01       -1.0  34.823788
max     0.970400      0.970400  100.000000  4.000000e-01       -1.0  36.346253
GLOBAL EMISSIONS: 1606.915070772171 ( 35.70922379493713 each execution)
