        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.960698      0.960748   99.681818  2.000000e-01       -1.0  34.776434
std     0.003195      0.003191    0.561258  8.422938e-17        0.0   0.410408
min     0.953300      0.953400   98.000000  2.000000e-01       -1.0  34.281726
25%     0.959300      0.959375   99.000000  2.000000e-01       -1.0  34.459367
50%     0.960600      0.960600  100.000000  2.000000e-01       -1.0  34.723385
75%     0.962925      0.963075  100.000000  2.000000e-01       -1.0  34.978513
max     0.967900      0.967900  100.000000  2.000000e-01       -1.0  36.550253
GLOBAL EMISSIONS: 1614.3214313983917 ( 35.87380958663093 each execution)
