        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  29.000000     29.000000    29.000000  2.900000e+01  29.000000  29.000000
mean    0.991410      0.986897  4020.896552  1.000000e-01   0.000148  13.333545
std     0.012221      0.024785   308.732934  2.824686e-17   0.000005   0.392636
min     0.966700      0.916700  3508.000000  1.000000e-01   0.000141  12.745977
25%     0.983300      0.990200  3788.000000  1.000000e-01   0.000145  13.099079
50%     1.000000      1.000000  3994.000000  1.000000e-01   0.000147  13.261914
75%     1.000000      1.000000  4211.000000  1.000000e-01   0.000150  13.353407
max     1.000000      1.000000  4865.000000  1.000000e-01   0.000159  14.537028
GLOBAL EMISSIONS: 0.0001428364288102 ( 4.761214293673333e-06 each execution)
