        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  29.000000     29.000000    29.000000  2.900000e+01  29.000000  29.000000
mean    0.993686      0.993821  1382.344828  2.000000e-01   0.000226  20.254153
std     0.008220      0.011798   151.013783  5.649373e-17   0.000005   0.428933
min     0.983300      0.954500  1145.000000  2.000000e-01   0.000217  19.730786
25%     0.983300      0.990200  1278.000000  2.000000e-01   0.000222  19.990744
50%     1.000000      1.000000  1352.000000  2.000000e-01   0.000226  20.090003
75%     1.000000      1.000000  1535.000000  2.000000e-01   0.000228  20.320976
max     1.000000      1.000000  1697.000000  2.000000e-01   0.000238  21.518283
GLOBAL EMISSIONS: 0.0002229407749216 ( 7.431359164053334e-06 each execution)
