test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,65.0,0.2,0.0007351818791993,69.56053137779236
0.9,0.8901,48.0,0.2,0.0006898355406073,64.2709128856659
0.8095,0.7857,40.0,0.2,0.0007100996327436,65.90606212615967
0.8095,0.7981,43.0,0.2,0.0006094647141639,57.85142016410828
0.9,0.8901,54.0,0.2,0.0007164050406344,65.76144242286682
0.8095,0.7857,66.0,0.2,0.0005894601772829,55.70282959938049
0.9048,0.9,46.0,0.2,0.0008309136774253,77.60910034179688
0.8,0.7802,33.0,0.2,0.000575019020381,55.51434564590454
0.8095,0.7857,52.0,0.2,0.0006411911954433,59.41961431503296
0.8095,0.8167,70.0,0.2,0.0007480166314443,71.30130887031555
0.8,0.7879,60.0,0.2,0.000566886528374,52.67394256591797
0.7619,0.7917,63.0,0.2,0.0005605907037967,52.67878460884094
0.8571,0.8571,64.0,0.2,0.0007168372350473,65.59514999389648
0.85,0.8452,32.0,0.2,0.0008033588274157,74.795250415802
