test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9636,0.9636,4918.0,0.0,-1.0,11.491206407546997
0.9644,0.9645,4946.0,0.0,-1.0,11.430579423904419
0.9687,0.9692,4939.0,0.0,-1.0,11.436989784240723
0.9606,0.9606,4927.0,0.0,-1.0,11.477515935897827
0.9674,0.9675,4923.0,0.0,-1.0,11.604906797409058
0.9692,0.9692,4935.0,0.0,-1.0,11.650294303894043
0.9661,0.9663,4935.0,0.0,-1.0,11.543431043624878
0.9687,0.9687,4931.0,0.0,-1.0,11.54113245010376
0.9662,0.9666,4940.0,0.0,-1.0,11.551169633865356
0.9679,0.968,4935.0,0.0,-1.0,11.552311420440674
0.9661,0.9661,4928.0,0.0,-1.0,11.36911129951477
0.9614,0.9616,4927.0,0.0,-1.0,11.46467399597168
0.9666,0.9667,4937.0,0.0,-1.0,11.371087789535522
0.9687,0.9688,4945.0,0.0,-1.0,11.333195924758911
0.97,0.9701,4941.0,0.0,-1.0,11.4445641040802
0.9636,0.9636,4922.0,0.0,-1.0,11.528367757797241
0.9691,0.9693,4940.0,0.0,-1.0,11.460927724838257
0.967,0.967,4937.0,0.0,-1.0,11.346904516220093
0.9631,0.9639,4931.0,0.0,-1.0,11.370878219604492
0.967,0.967,4913.0,0.0,-1.0,11.453966617584229
0.9722,0.9722,4932.0,0.0,-1.0,11.44333267211914
0.958,0.9585,4920.0,0.0,-1.0,11.554898023605347
0.9704,0.9704,4938.0,0.0,-1.0,11.372913122177124
0.9683,0.9683,4931.0,0.0,-1.0,11.478251695632935
0.9687,0.9688,4929.0,0.0,-1.0,11.415141105651855
0.9696,0.9697,4943.0,0.0,-1.0,11.397555351257324
0.9614,0.9619,4934.0,0.0,-1.0,11.47767448425293
0.9743,0.9743,4938.0,0.0,-1.0,11.545273303985596
0.9631,0.9635,4931.0,0.0,-1.0,11.557667970657349
0.9632,0.9635,4932.0,0.0,-1.0,11.427266359329224
0.9644,0.9645,4939.0,0.0,-1.0,11.473950147628784
0.9696,0.9696,4934.0,0.0,-1.0,11.483572006225586
0.9666,0.9667,4936.0,0.0,-1.0,11.489856243133545
0.9649,0.9649,4940.0,0.0,-1.0,11.478044986724854
0.9683,0.9683,4934.0,0.0,-1.0,11.439553022384644
0.9662,0.9665,4944.0,0.0,-1.0,11.539788246154785
0.9709,0.9709,4931.0,0.0,-1.0,11.361261367797852
0.9661,0.9662,4914.0,0.0,-1.0,11.351632833480835
0.9623,0.9625,4943.0,0.0,-1.0,11.488667964935303
0.9606,0.9608,4920.0,0.0,-1.0,11.3546462059021
0.9644,0.9647,4935.0,0.0,-1.0,11.381709575653076
0.9623,0.9623,4928.0,0.0,-1.0,11.378974199295044
0.9661,0.9663,4923.0,0.0,-1.0,11.41988205909729
0.967,0.9671,4935.0,0.0,-1.0,11.42755126953125
