test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.6121,0.6194,10.0,0.1,0.0030881449643672,281.3808636665344
0.542,0.5437,10.0,0.1,0.0029158052167982,265.12806248664856
0.5087,0.5087,0.0,0.1,0.0015244911075832,138.62145352363586
0.5082,0.5082,0.0,0.1,0.0005673306478043,51.89020586013794
0.4978,0.4957,10.0,0.1,0.0009456106175381,86.15238213539124
0.5588,0.5711,10.0,0.1,0.0024486348527341,222.91259026527405
0.5082,0.5082,0.0,0.1,0.0017727292758094,161.3573911190033
0.5905,0.6017,10.0,0.1,0.0022935465870539,208.50049448013303
0.5087,0.5087,0.0,0.1,0.0005094676254596,46.46813893318176
0.5255,0.5272,10.0,0.1,0.001975712884734,180.09076380729675
0.5403,0.5609,10.0,0.1,0.0024985100860909,227.48930382728577
0.5087,0.5087,0.0,0.1,0.0010068336263638,91.80178642272948
0.5082,0.5082,0.0,0.1,0.0009292781492894,85.01261639595032
0.4935,0.4778,10.0,0.1,0.0015758544286684,143.6562478542328
