        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01  44.000000  44.000000
mean    0.528159      0.534382  500.0  1.000000e-01   0.000178  16.472739
std     0.018060      0.023811    0.0  4.211469e-17   0.000004   0.178632
min     0.490800      0.490400  500.0  1.000000e-01   0.000168  15.692588
25%     0.514575      0.518150  500.0  1.000000e-01   0.000177  16.464908
50%     0.527150      0.531800  500.0  1.000000e-01   0.000179  16.489842
75%     0.540375      0.546400  500.0  1.000000e-01   0.000181  16.528498
max     0.567000      0.619000  500.0  1.000000e-01   0.000185  17.021404
GLOBAL EMISSIONS: 0.0001779455423192 ( 3.954345384871111e-06 each execution)
