test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9636,0.9638,4918.0,0.0,8.237160578677436e-05,7.670814752578735
0.9657,0.9659,4946.0,0.0,8.765832347993746e-05,7.7255778312683105
0.9679,0.9681,4939.0,0.0,8.423112611921293e-05,7.7976233959198
0.9606,0.9607,4927.0,0.0,8.440910999710948e-05,7.791910648345947
0.9687,0.9688,4923.0,0.0,8.227589978624111e-05,7.737441539764404
0.9704,0.9705,4935.0,0.0,8.565996879322053e-05,7.750767707824707
0.9679,0.9679,4935.0,0.0,8.359502387262159e-05,7.769890069961548
0.9644,0.9644,4931.0,0.0,8.523208600416524e-05,7.744795560836792
0.9627,0.9631,4940.0,0.0,8.425613812071921e-05,7.748586177825928
0.9661,0.9663,4935.0,0.0,8.444196531345065e-05,7.748701572418213
0.9623,0.9624,4928.0,0.0,8.198027394641728e-05,7.718578577041626
0.9636,0.964,4927.0,0.0,8.675356525808418e-05,7.758978843688965
0.964,0.964,4937.0,0.0,8.10928877460291e-05,7.694626808166504
0.9704,0.9704,4945.0,0.0,8.689459208521603e-05,7.735184907913208
0.9717,0.9717,4941.0,0.0,8.141351576536228e-05,7.746926784515381
0.9636,0.9636,4922.0,0.0,8.691651085103112e-05,7.775946855545044
0.9696,0.9696,4940.0,0.0,8.265679067264533e-05,7.791674613952637
0.964,0.9642,4937.0,0.0,8.768868718577263e-05,7.727212190628052
0.9606,0.9614,4931.0,0.0,8.185309812057378e-05,7.698667287826538
0.9704,0.9704,4913.0,0.0,8.87651198664491e-05,7.874995946884155
0.9683,0.9686,4932.0,0.0,7.851150433999962e-05,7.344314575195312
0.9649,0.9649,4920.0,0.0,8.286163929128028e-05,7.2702014446258545
0.9661,0.9663,4938.0,0.0,8.189553727696581e-05,7.599203586578369
0.9653,0.9653,4931.0,0.0,8.643156425464695e-05,7.685377836227417
0.9713,0.9713,4929.0,0.0,7.957795255859483e-05,7.685774564743042
0.9704,0.9706,4943.0,0.0,8.505897966798344e-05,7.676931381225586
0.9627,0.9627,4934.0,0.0,8.034716528775551e-05,7.737206935882568
0.97,0.97,4938.0,0.0,8.593937740087142e-05,7.690138816833496
0.9734,0.9736,4931.0,0.0,7.922615525256805e-05,7.535112619400024
0.9683,0.9683,4932.0,0.0,8.577197277811201e-05,7.645105600357056
0.9687,0.9688,4939.0,0.0,8.345200222907408e-05,7.8331005573272705
0.9679,0.9679,4934.0,0.0,8.742432335286893e-05,7.868318557739258
0.9692,0.9696,4936.0,0.0,8.16707242727373e-05,7.853605985641479
0.9619,0.9619,4940.0,0.0,8.710408072482355e-05,7.804027080535889
0.9653,0.9653,4934.0,0.0,8.199505056381666e-05,7.858380556106567
0.9683,0.9684,4944.0,0.0,8.76609607467543e-05,7.877415657043457
0.9717,0.9717,4931.0,0.0,8.255290382224151e-05,7.8857152462005615
0.9717,0.9717,4914.0,0.0,8.729253776491921e-05,7.89519190788269
0.964,0.964,4943.0,0.0,8.520067968506211e-05,7.905364990234375
0.9636,0.9636,4920.0,0.0,8.648415764054491e-05,7.903817653656006
0.97,0.9701,4935.0,0.0,9.074268286292176e-05,7.897384643554687
0.9662,0.9662,4928.0,0.0,8.66584842570379e-05,7.95115327835083
0.967,0.967,4923.0,0.0,8.563073224585236e-05,7.943702697753906
0.9691,0.9691,4935.0,0.0,8.742211778919942e-05,7.973820447921753
