test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9066,0.9066,10.0,0.15000000000000002,0.0009871664937785,89.31520438194275
0.907,0.907,10.0,0.15000000000000002,0.0008966168550256,81.27974152565002
0.9122,0.9123,10.0,0.15000000000000002,0.0009058590074258,82.01086401939392
0.9027,0.9028,10.0,0.15000000000000002,0.0007132078169384,64.50362849235535
0.9168,0.9168,10.0,0.15000000000000002,0.0009046436441586,81.94577193260193
0.9147,0.9149,10.0,0.15000000000000002,0.0010853379608281,97.82797408103944
0.904,0.9042,10.0,0.15000000000000002,0.0008081614617644,73.29023146629333
0.9138,0.9138,10.0,0.15000000000000002,0.0008898481899619,80.6712999343872
0.9019,0.9021,10.0,0.15000000000000002,0.0009015096387072,81.04966855049133
0.9117,0.9117,10.0,0.15000000000000002,0.0010748659100423,97.76338338851927
0.9168,0.9173,10.0,0.15000000000000002,0.0010048243209276,90.56472778320312
0.9057,0.9062,10.0,0.15000000000000002,0.0007979437921913,72.20136189460754
0.9147,0.9149,10.0,0.15000000000000002,0.0009811978562919,89.14473485946655
0.9048,0.9049,10.0,0.15000000000000002,0.0008948386045327,81.240975856781
