test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9333,0.9444,4026.0,0.0,6.225384075663865e-07,0.0789613723754882
0.7333,0.75,4026.0,0.0,3.050986679947873e-07,0.079761266708374
0.8,0.8036,4026.0,0.0,5.720707051788529e-07,0.0797080993652343
0.8667,0.8661,4026.0,0.0,3.173645812019567e-07,0.0830152034759521
0.8667,0.8889,4026.0,0.0,6.391056954324709e-07,0.080320119857788
0.9333,0.9444,4026.0,0.0,3.0419003385725975e-07,0.0792438983917236
0.9333,0.9375,4026.0,0.0,3.0266654178226896e-07,0.0791289806365966
0.9333,0.9444,4026.0,0.0,7.113005292588475e-07,0.0802886486053466
1.0,1.0,4026.0,0.0,5.07193949168428e-07,0.0796401500701904
0.8,0.8036,4026.0,0.0,3.0620367525891e-07,0.0800549983978271
1.0,1.0,4026.0,0.0,7.815764124641632e-07,0.0787293910980224
0.6667,0.6932,4026.0,0.0,5.277404443058911e-07,0.0803065299987793
1.0,1.0,4026.0,0.0,3.0394148608732375e-07,0.0794627666473388
0.9333,0.9444,4026.0,0.0,7.680301602237348e-07,0.0786776542663574
1.0,1.0,4026.0,0.0,7.013211538647678e-07,0.0786378383636474
0.8667,0.8889,4026.0,0.0,3.094747913302439e-07,0.0809063911437988
0.8667,0.8661,4026.0,0.0,6.424498618563771e-07,0.0792865753173828
1.0,1.0,4026.0,0.0,7.758852192928167e-07,0.0813701152801513
0.8,0.85,4026.0,0.0,5.305508277525494e-07,0.0796833038330078
1.0,1.0,4026.0,0.0,3.0717864100658613e-07,0.0803041458129882
0.9333,0.9375,4026.0,0.0,6.835380253433783e-07,0.0800607204437255
0.8667,0.9,4026.0,0.0,7.695372873663474e-07,0.0833282470703125
0.8667,0.8889,4026.0,0.0,4.632530772714762e-07,0.0777714252471923
1.0,1.0,4026.0,0.0,3.1206149483838773e-07,0.0816240310668945
0.8667,0.8889,4026.0,0.0,6.972275799792173e-07,0.0784499645233154
0.9333,0.9375,4026.0,0.0,2.988562806975905e-07,0.0781335830688476
0.7333,0.75,4026.0,0.0,5.314928046002153e-07,0.0789852142333984
0.8,0.8056,4026.0,0.0,2.99659835703549e-07,0.0783407688140869
1.0,1.0,4026.0,0.0,7.906517422967114e-07,0.0778455734252929
1.0,1.0,4026.0,0.0,5.82400594699778e-07,0.0780186653137207
0.7333,0.75,4026.0,0.0,3.70274235038243e-07,0.0785202980041503
0.8667,0.9,4026.0,0.0,2.985096086848424e-07,0.0780441761016845
0.9333,0.9444,4026.0,0.0,7.135835080857611e-07,0.0815751552581787
0.9333,0.9375,4026.0,0.0,1.0082690164880864e-06,0.0803010463714599
0.7333,0.75,4026.0,0.0,7.620660653805283e-07,0.0795624256134033
0.8667,0.9,4026.0,0.0,3.889131781923947e-07,0.0803592205047607
0.8667,0.8889,4026.0,0.0,3.050189784738597e-07,0.0797407627105712
1.0,1.0,4026.0,0.0,7.294572684216117e-07,0.0817677974700927
1.0,1.0,4026.0,0.0,3.612123466151046e-07,0.0796511173248291
0.9333,0.9375,4026.0,0.0,2.848866306677949e-07,0.0744876861572265
0.8667,0.9,4026.0,0.0,6.320779670749571e-07,0.0799052715301513
1.0,1.0,4026.0,0.0,4.2097777347194433e-07,0.0795657634735107
0.8667,0.8661,4026.0,0.0,3.0424080939561934e-07,0.0795392990112304
0.8,0.8636,4026.0,0.0,5.814116010100334e-07,0.0810589790344238
