test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9833,0.9902,19.0,0.2,0.0058382898427919,446.5181694030762
1.0,1.0,20.0,0.2,0.0049811306279048,380.50606989860535
1.0,1.0,18.0,0.2,0.0062277178431484,475.4530494213104
0.9833,0.9902,31.0,0.2,0.0060810973777013,464.14278173446655
1.0,1.0,16.0,0.2,0.0058865728109433,449.6796979904175
0.9836,0.9902,19.0,0.2,0.0062805092561771,479.61454248428345
1.0,1.0,17.0,0.2,0.0065097085365174,497.06649923324585
0.9833,0.9902,24.0,0.2,0.0052636403674634,401.8910672664642
0.9836,0.9902,22.0,0.2,0.0062299922558568,476.00090742111206
0.9833,0.9902,20.0,0.2,0.005336403408383,407.3805730342865
1.0,1.0,11.0,0.2,0.0057883523558601,442.3447892665863
0.9836,0.9902,32.0,0.2,0.0051232373926877,391.7323482036591
1.0,1.0,14.0,0.2,0.0050896313881253,389.0633935928345
0.9833,0.9902,27.0,0.2,0.0048399043097672,370.201028585434
