test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,32.0,0.1,0.0068646702148858,523.9709749221802
1.0,1.0,40.0,0.1,0.0060111365567302,458.9813551902771
1.0,1.0,42.0,0.1,0.007071138433042,539.5286884307861
0.9667,0.9808,56.0,0.1,0.0090187739337099,688.4714200496674
1.0,1.0,34.0,0.1,0.0074007642758939,565.7777359485626
0.9836,0.9902,32.0,0.1,0.0069092466801011,528.3656237125397
1.0,1.0,22.0,0.1,0.0086100465295599,657.7455222606659
0.9833,0.9902,32.0,0.1,0.0071156898241613,543.1906840801239
0.9836,0.9902,34.0,0.1,0.0092158492923824,704.1037185192108
1.0,1.0,33.0,0.1,0.0063767369828917,486.7476267814636
1.0,1.0,18.0,0.1,0.0073483162503564,561.0188782215118
1.0,1.0,52.0,0.1,0.0066058868861331,505.0161230564117
1.0,1.0,23.0,0.1,0.0070725880425314,540.7440919876099
0.9833,0.9902,30.0,0.1,0.0071893797067317,549.0226850509644
